datetime,GHI,BNI,DHI,DBT,RH,Ws10,Wd10,Patmo,Rainfall
09-Oct-2022 03:40:00,0,0,0,18.321,68.073,0.699,138.413,1022,0
09-Oct-2022 03:50:00,0,0,0,18.345,66.274,1.6793,57.649,1022,0
09-Oct-2022 04:00:00,0,0,0,18.389,66.927,1.8944,74.973,1022,0
09-Oct-2022 04:10:00,0,0,0,18.292,69.036,2.1985,110.637,1021.9,0
09-Oct-2022 04:20:00,0,0,0,18.525,68.466,0.9279,72.546,1022,0
09-Oct-2022 04:30:00,0,0,0,18.444,67.457,1.354,79.4447,1022,0
09-Oct-2022 04:40:00,0,0,0,17.945,69.605,0.6949,142.944,1022,0
09-Oct-2022 04:50:00,0,0,0,17.35,69.793,1.1023,191.847,1022,0
09-Oct-2022 05:00:00,0,0,0,17.539,71.518,1.992,59.754,1022,0
09-Oct-2022 05:10:00,0,0.6972,0,18.241,71.014,1.5734,48.2727,1022,0
09-Oct-2022 05:20:00,0,0.3254,0,18.525,69.542,1.4109,58.084,1022,0
09-Oct-2022 05:30:00,0,0.1855,0,18.468,70.561,0.2759,170.161,1022,0
09-Oct-2022 05:40:00,0,0.4405,0,18.318,73.121,1.4004,263.55,1022,0
09-Oct-2022 05:50:00,0.4838,0,0.4507,17.987,69.496,2.2246,217.08,1022,0
09-Oct-2022 06:00:00,5.0323,0.0483,4.36,18.185,66.071,2.6115,134.8688,1022,0
09-Oct-2022 06:10:00,12.972,0.1983,11.874,18.58,65.846,1.6686,85.7443,1022,0
09-Oct-2022 06:20:00,33.843,98.1791,22.236,18.99,67.714,1.4583,53.527,1022,0
09-Oct-2022 06:30:00,84.761,354.43,36.049,18.806,68.31,1.0236,56.829,1023,0
09-Oct-2022 06:40:00,122.37,431.19,46.699,19.282,65.087,0.8642,89.377,1023,0
09-Oct-2022 06:50:00,133.344,334.033,63.482,20.179,63.583,0.103,100.732,1023,0
09-Oct-2022 07:00:00,230.58,477.97,108.022,21.499,63.077,0.7994,124.23,1023,0
09-Oct-2022 07:10:00,295.13,540.2,134.68,22.524,66.663,2.2278,119.64,1023,0
09-Oct-2022 07:20:00,289.13,468.07,131.73,22.933,68.018,1.6853,137.61,1023,0
09-Oct-2022 07:30:00,352.05,647.61,106.75,22.634,71.215,4.1625,122.43,1023,0
09-Oct-2022 07:40:00,136.72,91.3712,98.82,21.435,76.063,4.0402,119.04,1023,0
09-Oct-2022 07:50:00,206.71,93.4289,157.78,21.021,78.789,2.7285,112.46,1023,0
09-Oct-2022 08:00:00,249.47,194.9162,144.26,21.858,73.19,3.4783,117.82,1023,0
09-Oct-2022 08:10:00,415.48,462.1444,152.06,22.356,70.871,4.0536,119.74,1023,0
09-Oct-2022 08:20:00,544.3,732.91,105.39,23.171,68.133,5.0773,122.28,1023,0
09-Oct-2022 08:30:00,575.65,776.93,81.516,23.76,66.732,4.0116,111.46,1023,0
09-Oct-2022 08:40:00,610.09,778.35,85.15,24.013,67.135,4.9709,114.31,1023,0
09-Oct-2022 08:50:00,646.43,789.81,85.04,22.998,72.914,5.957,115.98,1023,0
09-Oct-2022 09:00:00,682.38,812.1,81.61,23.179,70.297,5.3889,113.19,1023,0
09-Oct-2022 09:10:00,714.03,820.3,83.97,22.867,68.721,6.995,115.1,1023,0
09-Oct-2022 09:20:00,745.77,825.9,88.36,23.156,66.898,6.0723,114.39,1023,0
09-Oct-2022 09:30:00,776.19,832.5,91.8,23.645,64.165,5.6338,107.64,1023,0
09-Oct-2022 09:40:00,802.86,838.5,94.61,24.254,61.217,5.3131,107.97,1023,0
09-Oct-2022 09:50:00,830.4,847.3,96.93,24.642,57.901,5.5103,107.71,1023,0
09-Oct-2022 10:00:00,854.2,849.7,100.39,24.785,56.386,6.0295,109.6,1023,0
09-Oct-2022 10:10:00,876.9,853,103.24,25.126,53.766,5.0373,113.47,1023,0
09-Oct-2022 10:20:00,895.8,854.5,105.83,25.536,52.657,4.9665,110.79,1023,0
09-Oct-2022 10:30:00,913.3,855.7,108.54,25.472,53.056,6.0381,111.22,1023,0
09-Oct-2022 10:40:00,930,855.7,112.96,25.404,52.534,6.115,118.44,1022.6,0
09-Oct-2022 10:50:00,943.1,854.3,115.79,25.375,54.697,5.675,125.01,1022.5,0
09-Oct-2022 11:00:00,959.8,859.6,116,25.139,54.173,6.3734,120.88,1022,0
09-Oct-2022 11:10:00,977.1,866.6,115.77,25.163,54.248,6.3073,121.34,1022,0
09-Oct-2022 11:20:00,987,863.7,118.85,25.276,55.449,6.0579,123.29,1022,0
09-Oct-2022 11:30:00,995.7,861.2,122.06,25.434,54.537,5.9217,125.55,1022,0
09-Oct-2022 11:40:00,1002.8,859.8,124.46,25.285,55.536,6.2683,128.02,1022,0
09-Oct-2022 11:50:00,1009.1,861.1,125.05,25.497,53.979,6.0202,124.98,1022,0
09-Oct-2022 12:00:00,1014.1,861.1,126.24,25.25,54.393,7.0244,124.46,1022,0
09-Oct-2022 12:10:00,1014.1,857.4,129.55,25.048,55.745,6.8087,120.73,1022,0
09-Oct-2022 12:20:00,1012.3,853,131.72,25.37,57.363,5.5697,125.6,1022,0
09-Oct-2022 12:30:00,1009.5,854.5,129.99,25.24,58.73,6.2629,125.55,1022,0
09-Oct-2022 12:40:00,1002.6,853.1,129.23,25.235,58.83,6.6174,117.32,1022,0
09-Oct-2022 12:50:00,994.3,850.3,128.64,25.066,59.031,6.2943,119.23,1022,0
09-Oct-2022 13:00:00,985.2,847.9,128.92,25.264,59.112,6.3808,124.75,1022,0
09-Oct-2022 13:10:00,971.6,842,129.88,25.044,60.481,6.5071,118.98,1022,0
09-Oct-2022 13:20:00,957.8,836.9,130.17,24.655,61.866,7.2577,128.25,1022,0
09-Oct-2022 13:30:00,941.9,828.9,132.42,24.707,61.679,6.5758,128.85,1022,0
09-Oct-2022 13:40:00,927.5,827.3,131.32,24.94,60.759,6.2996,125.32,1022,0
09-Oct-2022 13:50:00,908.9,820.1,132.18,24.989,60.455,6.0704,126.96,1022,0
09-Oct-2022 14:00:00,890,813,132.46,25.04,61.519,6.0164,124.28,1022,0
09-Oct-2022 14:10:00,867.1,803.34,132.9,24.999,61.803,5.9838,121.27,1022,0
09-Oct-2022 14:20:00,844.5,796.58,131.72,24.949,62.068,5.8736,122.76,1021.5,0
09-Oct-2022 14:30:00,818.9,790.42,128.42,24.763,62.572,6.7167,122.21,1021,0
09-Oct-2022 14:40:00,795.44,790.4,123.82,24.683,62.177,6.3991,123.54,1021,0
09-Oct-2022 14:50:00,767.12,783.84,120.9,24.949,61.42,6.6114,124.1,1021,0
09-Oct-2022 15:00:00,739.1,779.16,118.12,24.932,62.27,5.8281,126.99,1021,0
09-Oct-2022 15:10:00,706.87,772.92,113.48,24.793,63.385,6.6444,125.06,1021,0
09-Oct-2022 15:20:00,672.53,760.46,111.86,24.952,63.54,5.7976,129.91,1021,0
09-Oct-2022 15:30:00,636.96,748.05,109.66,24.661,64.359,6.2185,125.08,1021,0
09-Oct-2022 15:40:00,598.81,732.77,108.18,24.322,65.158,6.992,120.72,1021,0
09-Oct-2022 15:50:00,560.4,715.5,107.34,24.12,67.401,7.1644,120.51,1021,0
09-Oct-2022 16:00:00,519.56,693.74,106.84,24.174,66.758,6.1093,119.85,1021,0
09-Oct-2022 16:10:00,479.39,672.27,105.9,24.145,67.321,5.9317,124.07,1021,0
09-Oct-2022 16:20:00,440.02,654.52,102.94,23.969,68.007,6.0244,123.5,1021,0
09-Oct-2022 16:30:00,399.37,636.77,97.86,24.089,67.168,5.8205,118.43,1021,0
09-Oct-2022 16:40:00,356.39,611.98,92.85,23.992,65.351,5.5506,119.33,1021,0
09-Oct-2022 16:50:00,312.87,580,88.2,24.03,64.664,5.3764,116.05,1021,0
09-Oct-2022 17:00:00,271.35,548.3,82.542,23.987,65.169,4.5732,116.93,1021,0
09-Oct-2022 17:10:00,230.32,506.95,76.126,23.848,65.264,3.8683,108.4,1021,0
09-Oct-2022 17:20:00,192.05,461.17,70.193,23.596,67.499,4.3962,115.53,1021,0
09-Oct-2022 17:30:00,155.03,412.03,62.382,23.292,67.746,5.1503,118.49,1021,0
09-Oct-2022 17:40:00,118.15,349.57,52.61,22.992,68.369,4.6755,115.26,1021,0
09-Oct-2022 17:50:00,82.992,270,42.231,22.759,69.11,4.4918,112.83,1021,0
09-Oct-2022 18:00:00,51.901,181.31,30.449,22.513,69.247,5.5012,119.19,1021.2,0
09-Oct-2022 18:10:00,24.646,77.504,17.677,22.355,70.391,4.7649,118.37,1022,0
09-Oct-2022 18:20:00,7.717,11.4264,6.6029,22.166,71.28,4.1208,117.82,1022,0
09-Oct-2022 18:30:00,0.9706,0,0.6943,21.995,72.674,3.7418,109.3,1022,0
09-Oct-2022 18:40:00,0,0,0,21.875,73.377,4.0051,113.1,1022,0
09-Oct-2022 18:50:00,0,0,0,21.818,73.684,3.6373,110.11,1022,0
09-Oct-2022 19:00:00,0,0,0,21.816,74.042,4.0256,112.32,1022,0
09-Oct-2022 19:10:00,0,0,0,21.706,74.213,2.9881,115.8,1022,0
09-Oct-2022 19:20:00,0,0,0,21.642,73.874,2.6128,111.81,1022,0
09-Oct-2022 19:30:00,0,0,0,21.524,74.268,1.7974,111.78,1022.7,0
09-Oct-2022 19:40:00,0,0.0926,0,21.492,74.125,2.2696,104.28,1023,0
09-Oct-2022 19:50:00,0,0.0561,0,21.524,73.721,1.572,104.95,1023,0
09-Oct-2022 20:00:00,0,0.2862,0,21.707,72.683,2.1319,104.09,1023,0
09-Oct-2022 20:10:00,0,0,0,21.733,72.586,2.9519,101.642,1023,0
09-Oct-2022 20:20:00,0,0,0,21.784,72.925,2.3489,107.21,1023,0
09-Oct-2022 20:30:00,0,0,0,21.726,73.371,3.4413,108.19,1023,0
09-Oct-2022 20:40:00,0,0,0,21.656,73.827,2.8657,111.85,1023,0
09-Oct-2022 20:50:00,0,0,0,21.443,74.548,0.4931,79.895,1023,0
09-Oct-2022 21:00:00,0,0,0,20.995,75.038,1.5835,47.588,1023,0
09-Oct-2022 21:10:00,0,0,0,20.616,75.528,1.1411,77.459,1023,0
09-Oct-2022 21:20:00,0,0,0,20.139,76.222,0.5714,83.118,1024,0
09-Oct-2022 21:30:00,0,0,0,20.413,76.708,1.3741,85.915,1024,0
09-Oct-2022 21:40:00,0,0,0,21.247,73.713,1.6755,85.074,1024,0
09-Oct-2022 21:50:00,0,0,0,21.387,73.18,0.8586,99.31,1024,0
09-Oct-2022 22:00:00,0,0,0,21.241,73.446,0.4247,81.475,1024,0
09-Oct-2022 22:10:00,0,0,0,21.056,74.115,0.7309,102.42,1024,0
09-Oct-2022 22:20:00,0,0,0,20.967,74.261,0.1091,90.895,1024,0
09-Oct-2022 22:30:00,0,0,0,20.744,74.826,0.103,189.175,1024,0
09-Oct-2022 22:40:00,0,0,0,20.044,75.998,0.3917,330.31,1023.8,0
09-Oct-2022 22:50:00,0,0,0,19.748,77.207,1.5719,188.7671,1023,0
09-Oct-2022 23:00:00,0,0,0,19.596,78.217,0.7406,170.06,1023.6,0
09-Oct-2022 23:10:00,0,0,0,19.432,78.866,1.12,159.65,1024,0
09-Oct-2022 23:20:00,0,0,0,19.279,78.739,1.3278,130.77,1024,0
09-Oct-2022 23:30:00,0,0,0,19.343,77.656,1.5898,130.253,1024,0
09-Oct-2022 23:40:00,0,0,0,19.324,77.22,1.3077,117.5079,1024,0
09-Oct-2022 23:50:00,0,0,0,19.372,77.187,0.8559,125.868,1024,0
10-Oct-2022 00:00:00,0,0,0,19.494,76.934,0.167,135.418,1024,0
10-Oct-2022 00:10:00,0,0,0,19.387,77.122,0.2774,85.0401,1024,0
10-Oct-2022 00:20:00,0,0,0,19.116,77.679,0.0927,79.3803,1023.6,0
10-Oct-2022 00:30:00,0,0,0,18.867,78.523,0.2803,92.986,1023,0
10-Oct-2022 00:40:00,0,0,0,19.022,78.203,0.3633,92.089,1023,0
10-Oct-2022 00:50:00,0,0,0,19.033,77.807,0.895,61.458,1023,0
10-Oct-2022 01:00:00,0,0,0,18.903,78.2,0.8433,65.3675,1023,0
10-Oct-2022 01:10:00,0,0,0,18.78,78.213,0.6062,65.556,1023,0
10-Oct-2022 01:20:00,0,0,0,18.397,79.099,0.2544,46.318,1023,0
10-Oct-2022 01:30:00,0,0,0,18.052,80.7,0.4518,54.138,1023,0
10-Oct-2022 01:40:00,0,0,0,17.854,81.73,0.1238,45.824,1023,0
10-Oct-2022 01:50:00,0,0,0,17.828,81.85,0.8404,33.489,1023,0
10-Oct-2022 02:00:00,0,0,0,17.609,82.5,1.1281,49.518,1023,0
10-Oct-2022 02:10:00,0,0,0,17.601,82.75,0.1125,59.696,1023,0
10-Oct-2022 02:20:00,0,0,0,17.621,82.8,0.7536,58.532,1023,0
10-Oct-2022 02:30:00,0,0,0,17.587,82.89,0.3678,61.1367,1023,0
10-Oct-2022 02:40:00,0,0,0,17.648,82.8,0.103,68.83,1023,0
10-Oct-2022 02:50:00,0,0,0,17.728,82.47,0.7695,45.908,1023,0
10-Oct-2022 03:00:00,0,0,0,17.623,82.28,0.1765,50.044,1022,0
10-Oct-2022 03:10:00,0,0,0,17.48,83,0.4912,31.01,1022,0
10-Oct-2022 03:20:00,0,0,0,17.531,83.13,1.0502,40.217,1022,0
10-Oct-2022 03:30:00,0,0,0,17.556,83.22,0.9479,39.552,1022,0
10-Oct-2022 03:40:00,0,0,0,17.634,82.88,0.3886,45.001,1022,0
10-Oct-2022 03:50:00,0,0,0,17.801,82.48,0.3844,37.592,1022,0
10-Oct-2022 04:00:00,0,0,0,17.865,81.95,0.5891,42.229,1022,0
10-Oct-2022 04:10:00,0,0,0,17.924,81.67,0.1646,47.1563,1022.4,0
10-Oct-2022 04:20:00,0,0,0,17.871,81.41,0.9824,39.732,1023,0
10-Oct-2022 04:30:00,0,0,0,17.765,81.35,0.3316,44.6793,1022.9,0
10-Oct-2022 04:40:00,0,0,0,17.637,81.36,0.2269,49.887,1023,0
10-Oct-2022 04:50:00,0,0,0,17.525,81.77,0.2345,59.55,1023,0
10-Oct-2022 05:00:00,0,0,0,17.386,82.09,0.2155,27.1333,1023,0
10-Oct-2022 05:10:00,0,0,0,17.234,82.71,0.103,31.839,1023,0
10-Oct-2022 05:20:00,0,0,0,17.106,83.3,0.103,41.681,1023,0
10-Oct-2022 05:30:00,0,0,0,17.191,83.35,0.4437,52.29,1023,0
10-Oct-2022 05:40:00,0,0,0,17.236,83.26,1.3635,42.631,1023,0
10-Oct-2022 05:50:00,0.6756,0,0.5342,17.163,83.31,1.2145,43.1577,1023,0
10-Oct-2022 06:00:00,6.1204,0.1219,5.6215,17.16,83.59,1.0572,44.622,1023,0
10-Oct-2022 06:10:00,19.742,10.5507,17.626,17.398,83.3,0.2928,74.198,1023,0
10-Oct-2022 06:20:00,51.761,163.83,32.269,17.764,82.27,0.2977,69.873,1023,0
10-Oct-2022 06:30:00,65.907,150.033,42.587,18.182,81.15,0.148,84.132,1023,0
10-Oct-2022 06:40:00,72.794,82.6547,54.464,18.489,80.266,0.3454,71.572,1023,0
10-Oct-2022 06:50:00,105.674,162.979,68.19,18.982,78.462,0.3567,82.334,1023.2,0
10-Oct-2022 07:00:00,171.41,324.09,82.741,19.496,76.709,0.1722,90.446,1024,0
10-Oct-2022 07:10:00,249.83,511.39,92.5,20.557,73.315,0.1351,90.833,1024,0
10-Oct-2022 07:20:00,283.99,552.42,92.29,21.486,70.778,0.2768,87.65,1024,0
10-Oct-2022 07:30:00,319.41,592.39,89.67,22.308,69.489,0.103,142.808,1024,0
10-Oct-2022 07:40:00,359.63,627.46,90.13,23.53,64.173,0.103,270.02,1024,0
10-Oct-2022 07:50:00,400.23,654.8,91.8,24.439,58.719,0.5721,180.4823,1024,0
10-Oct-2022 08:00:00,442.76,677.14,95.75,24.404,59.626,0.6736,260.81,1024,0
10-Oct-2022 08:10:00,257.64,250.505,121.16,24.908,57.718,0.1909,227.96,1024,0
10-Oct-2022 08:20:00,294.25,235.997,153.51,24.464,59.08,0.4567,207.05,1024,0
10-Oct-2022 08:30:00,358.91,238.4163,202.83,24.393,59.361,1.0327,216.49,1024,0
10-Oct-2022 08:40:00,265.07,67.3448,220.22,24.418,59.769,0.8157,230.97,1024,0
10-Oct-2022 08:50:00,246.64,13.3776,235.44,23.687,61.868,0.9406,230.11,1024,0
10-Oct-2022 09:00:00,563.26,483.92,201.49,24.576,59.822,0.1608,230.54,1024,0
10-Oct-2022 09:10:00,739.98,762.62,159.26,25.64,55.894,1.2188,221.39,1024,0
10-Oct-2022 09:20:00,551.47,398.238,232.66,25.465,56.048,1.179,236.72,1024,0
10-Oct-2022 09:30:00,573.99,447.807,200.98,25.057,56.852,1.694,241.06,1024,0
10-Oct-2022 09:40:00,797.2,705.19,199.53,25.55,56.325,1.9271,220.15,1024,0
10-Oct-2022 09:50:00,695.02,495.825,260.9,25.557,57.007,1.2292,219.41,1024,0
10-Oct-2022 10:00:00,791.05,597.56,254.73,25.8,56.494,1.7019,230.64,1024,0
10-Oct-2022 10:10:00,813,636.25,234.2,25.989,56.343,1.8119,217.1,1024,0
10-Oct-2022 10:20:00,574.61,282.1502,314.12,25.428,56.728,1.7005,222.33,1024,0
10-Oct-2022 10:30:00,705.8,374.194,350.88,24.868,57.866,1.9771,190.13,1024,0
10-Oct-2022 10:40:00,799.04,397.216,418.39,25.147,59.202,1.1668,200.96,1024,0
10-Oct-2022 10:50:00,811.08,464.5,358.28,25.198,59.021,1.5562,175.65,1024,0
10-Oct-2022 11:00:00,940.86,541.98,407.73,25.289,58.474,1.6144,174.2,1024,0
10-Oct-2022 11:10:00,735.97,316.68,419.87,25.159,58.294,1.7085,177.59,1024,0
10-Oct-2022 11:20:00,662.33,168.3216,494.34,25.101,58.081,2.4,193.01,1024,0
10-Oct-2022 11:30:00,700.82,162.1869,538.69,25.398,57.422,0.9435,219.21,1024,0
10-Oct-2022 11:40:00,728.25,157.763,568.78,25.215,57.782,1.5008,207.73,1024,0
10-Oct-2022 11:50:00,534.94,13.7596,523.82,25.208,57.941,1.564,211.13,1024,0
10-Oct-2022 12:00:00,656.33,109.8181,546.61,25.429,57.331,1.2508,210.77,1024,0
10-Oct-2022 12:10:00,606.36,42.8686,564.25,25.56,57.545,1.1127,229.23,1023.4,0
10-Oct-2022 12:20:00,540.78,19.448,522.18,25.519,57.667,1.2977,199.68,1023,0
10-Oct-2022 12:30:00,775.37,226.009,543.6,25.232,58.591,1.4055,196.39,1023,0
10-Oct-2022 12:40:00,559.97,102.7163,454.94,25.503,58.008,1.5385,198.12,1023,0
10-Oct-2022 12:50:00,563.53,92.9132,474.04,25.327,58.418,1.3723,205.21,1023,0
10-Oct-2022 13:00:00,578.75,76.9305,503.66,25.113,59.757,1.9447,205.53,1023,0
10-Oct-2022 13:10:00,599.46,127.5829,476.38,25.066,60.639,1.022,206.47,1023,0
10-Oct-2022 13:20:00,581.18,102.7627,485.78,25.388,60.333,0.8718,219.74,1023,0
10-Oct-2022 13:30:00,578.73,67.6827,517.46,25.502,60.382,1.6336,217.28,1022.7,0
10-Oct-2022 13:40:00,587.37,101.5798,493.06,25.33,60.905,1.6294,229.11,1022,0
10-Oct-2022 13:50:00,465.93,26.0775,444.19,25.394,61.561,1.9099,236.27,1022,0
10-Oct-2022 14:00:00,416.7,0.7788,419.34,25.371,62.403,2.1215,229.73,1022,0
10-Oct-2022 14:10:00,436.06,5.4249,434.08,25.336,62.384,1.4999,239.98,1022,0
10-Oct-2022 14:20:00,483.77,75.534,418.18,25.68,61.487,1.9798,236.06,1022,0
10-Oct-2022 14:30:00,358.03,3.0079,358.41,25.034,63.431,1.906,236.27,1022,0
10-Oct-2022 14:40:00,342.59,0.7174,345.41,24.95,64.291,1.4381,242.85,1022,0
10-Oct-2022 14:50:00,348.57,0.5972,351.63,25.107,64.249,1.6048,246.01,1022,0
10-Oct-2022 15:00:00,382.1,9.216,377.73,24.903,64.122,2.0904,242.25,1022,0
10-Oct-2022 15:10:00,374.75,25.3272,357.83,24.991,63.849,1.5001,232.16,1022,0
10-Oct-2022 15:20:00,311.71,1.0806,314.78,24.819,64.279,1.6814,241.83,1022,0
10-Oct-2022 15:30:00,284.75,0.9217,288.31,24.64,64.56,2.3181,255.47,1021.7,0
10-Oct-2022 15:40:00,269.22,1.544,272.06,24.533,65.096,1.7014,250.43,1021,0
10-Oct-2022 15:50:00,240.27,3.5851,241.15,24.443,66.057,1.5328,236.1,1021,0
10-Oct-2022 16:00:00,193.87,0.7143,196.36,24.45,66.325,1.6712,239.26,1021,0
10-Oct-2022 16:10:00,160.04,0.1525,162.69,24.286,66.639,1.0008,238.86,1021,0
10-Oct-2022 16:20:00,139.32,0,141.95,23.982,67.587,1.4435,242.42,1021,0
10-Oct-2022 16:30:00,117.77,0,120.06,23.807,68.262,0.8682,234.54,1021,0
10-Oct-2022 16:40:00,94.6,0,96.44,23.781,68.462,0.8253,255.51,1021.6,0
10-Oct-2022 16:50:00,79.927,0.1897,81.222,23.561,69.392,0.9387,254.16,1022,0
10-Oct-2022 17:00:00,70.583,0.1145,71.569,23.516,69.63,1.3009,239.59,1022,0
10-Oct-2022 17:10:00,59.775,0,60.509,23.44,70.01,1.4878,272.82,1022,0
10-Oct-2022 17:20:00,49.526,0.1584,50.079,23.4,70.202,1.3053,241.36,1022,0
10-Oct-2022 17:30:00,38.755,0.0576,39.355,23.284,70.583,0.2323,231.72,1022,0
10-Oct-2022 17:40:00,30.928,0.0227,31.281,23.225,70.769,1.2194,260.86,1022,0
10-Oct-2022 17:50:00,21.463,0,21.702,23.155,70.739,0.9828,273.71,1022,0
10-Oct-2022 18:00:00,12.972,0.0784,13.135,23.055,70.939,0.107,247.77,1022,0
10-Oct-2022 18:10:00,6.7942,0.7162,6.7784,22.996,71.284,0.103,245.68,1022,0
10-Oct-2022 18:20:00,2.9311,6.0638,2.5686,22.944,71.305,0.103,241.99,1022,0
10-Oct-2022 18:30:00,0.2344,0,0.1849,22.889,71.647,0.2294,225.91,1022,0
10-Oct-2022 18:40:00,0,0,0,22.888,72.075,0.103,211.09,1022,0
10-Oct-2022 18:50:00,0,0,0,22.781,72.979,0.103,114.084,1022,0
10-Oct-2022 19:00:00,0,0,0,22.675,73.618,0.103,142.06,1022,0
10-Oct-2022 19:10:00,0,0.0005,0,22.646,74.002,0.103,120.41,1022,0
10-Oct-2022 19:20:00,0,0.1013,0,22.56,74.133,0.103,80.977,1022,0
10-Oct-2022 19:30:00,0,0.0382,0,22.467,74.466,0.103,49.201,1022.7,0
10-Oct-2022 19:40:00,0,0,0,22.401,74.594,0.103,103.29,1023,0
10-Oct-2022 19:50:00,0,0,0,22.292,74.923,0.103,103.48,1023,0
10-Oct-2022 20:00:00,0,0,0,22.176,75.166,0.103,98.56,1023,0
10-Oct-2022 20:10:00,0,0,0,22.006,75.465,0.103,51.388,1023,0
10-Oct-2022 20:20:00,0,0,0,21.919,75.722,0.103,74.436,1023,0
10-Oct-2022 20:30:00,0,0,0,21.635,75.619,0.103,195.278,1023,0
10-Oct-2022 20:40:00,0,0,0,21.47,75.85,0.0927,124.2703,1023,0
10-Oct-2022 20:50:00,0,0,0,21.417,75.886,0.1152,138.72,1023,0
10-Oct-2022 21:00:00,0,0,0,21.259,76.092,0.0927,110.7033,1023,0
10-Oct-2022 21:10:00,0,0,0,21.072,76.41,0.2103,87.475,1024,0
10-Oct-2022 21:20:00,0,0,0,20.834,76.859,0.1044,134.438,1024,0
10-Oct-2022 21:30:00,0,0,0,20.743,77.196,0.103,62.34,1024,0
10-Oct-2022 21:40:00,0,0,0,20.638,77.511,0.103,85.87,1024,0
10-Oct-2022 21:50:00,0,0,0,20.623,77.33,0.103,117.326,1024,0
10-Oct-2022 22:00:00,0,0,0,20.693,76.841,0.103,113.474,1024,0
10-Oct-2022 22:10:00,0,0,0,20.599,76.877,0.103,137.297,1024,0
10-Oct-2022 22:20:00,0,0,0,20.246,77.805,0.103,128.177,1024,0
10-Oct-2022 22:30:00,0,0,0,20.109,78.403,0.103,65.653,1024,0
10-Oct-2022 22:40:00,0,0,0,20.148,79.078,0.103,89.8,1024,0
10-Oct-2022 22:50:00,0,0,0,20.26,78.657,0.103,80.279,1024,0
10-Oct-2022 23:00:00,0,0,0,20.279,78.676,0.103,139.4199,1024,0
10-Oct-2022 23:10:00,0,0,0,20.459,78.5,0.103,116.821,1024,0
10-Oct-2022 23:20:00,0,0,0,20.428,78.312,0.103,135.206,1024,0
10-Oct-2022 23:30:00,0,0,0,20.282,78.348,0.103,118.385,1024,0
10-Oct-2022 23:40:00,0,0,0,20.238,78.184,0.103,67.413,1024,0
10-Oct-2022 23:50:00,0,0,0,20.294,76.906,0.103,85.036,1024,0
11-Oct-2022 00:00:00,0,0,0,20.352,75.916,0.103,111.977,1024,0
11-Oct-2022 00:10:00,0,0,0,20.389,74.283,0.103,134.419,1024,0
11-Oct-2022 00:20:00,0,0,0,20.511,72.954,0.103,124.729,1024,0
11-Oct-2022 00:30:00,0,0,0,20.478,74.445,0.1037,59.802,1024,0
11-Oct-2022 00:40:00,0,0,0,20.364,76.258,0.3313,46.006,1024,0
11-Oct-2022 00:50:00,0,0,0,19.991,77.813,0.1633,79.908,1024,0
11-Oct-2022 01:00:00,0,0,0,19.614,78.686,0.103,68.796,1023.2,0
11-Oct-2022 01:10:00,0,0,0,19.296,79.553,0.2556,43.488,1023,0
11-Oct-2022 01:20:00,0,0,0,19.254,79.834,0.103,43.389,1023,0
11-Oct-2022 01:30:00,0,0,0,19.319,79.629,0.2599,62.533,1023,0
11-Oct-2022 01:40:00,0,0,0,19.495,78.653,0.9959,76.114,1023,0
11-Oct-2022 01:50:00,0,0,0,19.871,75.148,0.9049,88.514,1023,0
11-Oct-2022 02:00:00,0,0,0,20.15,72.924,0.1041,84.374,1023,0
11-Oct-2022 02:10:00,0,0,0,20.272,72.135,0.1613,52.011,1023,0
11-Oct-2022 02:20:00,0,0,0,20.334,72.091,0.103,52.179,1023,0
11-Oct-2022 02:30:00,0,0,0,20.305,71.696,0.2302,110.16,1022.7,0
11-Oct-2022 02:40:00,0,0,0,19.83,73.51,0.7674,53.509,1022,0
11-Oct-2022 02:50:00,0,0,0,19.398,75.263,0.103,53.081,1022,0
11-Oct-2022 03:00:00,0,0,0,19.292,77.045,0.103,56.896,1022,0
11-Oct-2022 03:10:00,0,0,0,19.437,78.606,0.709,61.457,1022,0
11-Oct-2022 03:20:00,0,0,0,19.967,79.162,0.4187,68.609,1022,0
11-Oct-2022 03:30:00,0,0,0,20.377,80.459,0.8968,143.7,1022,0
11-Oct-2022 03:40:00,0,0,0,20.716,79.778,1.8982,133.742,1022,0
11-Oct-2022 03:50:00,0,0,0,19.572,77.366,1.0463,76.255,1022,0
11-Oct-2022 04:00:00,0,0,0,18.991,79.218,0.103,89.872,1022,0
11-Oct-2022 04:10:00,0,0,0,18.659,81.18,0.2635,49.493,1022,0
11-Oct-2022 04:20:00,0,0,0,18.37,81.4,0.4902,48.833,1022,0
11-Oct-2022 04:30:00,0,0,0,18.257,80.55,0.2576,59.344,1022,0
11-Oct-2022 04:40:00,0,0,0,18.604,79.302,1.3144,63.19,1022,0
11-Oct-2022 04:50:00,0,0,0,19.186,75.612,0.4891,51.039,1022,0
11-Oct-2022 05:00:00,0,0,0,19.317,74.236,0.103,83.385,1022,0
11-Oct-2022 05:10:00,0,0,0,18.885,75.492,0.103,23.5905,1022,0
11-Oct-2022 05:20:00,0,0,0,18.4,77.253,1.1843,46.48,1022,0
11-Oct-2022 05:30:00,0,0.2373,0,18.715,74.545,0.551,95.104,1022,0
11-Oct-2022 05:40:00,0,0.0005,0,18.712,73.657,1.5989,84.53,1022.1,0
