datetime,GHI,BNI,DHI,DBT,RH,Ws10,Wd10,Patmo,Rainfall
05-Jun-2021 11:20:00,674.4,659.6,179.59,26.864,62.296,2.4272,269.91,1017.8,0
05-Jun-2021 11:30:00,387.94,112.868,299.07,26.616,62.979,2.2207,275.28,1017,0
05-Jun-2021 11:40:00,750.16,671.77,231.95,26.784,63.085,2.2987,277.71,1017,0
05-Jun-2021 11:50:00,713.3,770.05,117.15,26.965,61.625,2.8115,252.89,1017,0
05-Jun-2021 12:00:00,708.16,766.12,110.49,27.013,61.062,2.8084,246.5,1017,0
05-Jun-2021 12:10:00,719.5,782.9,106.29,27.024,60.809,2.9242,241.64,1017,0
05-Jun-2021 12:20:00,715.01,757.5,120.42,27.29,60.152,2.6606,254.01,1017,0
05-Jun-2021 12:30:00,713.54,747.22,128.08,27.323,59.065,2.7795,248.06,1017,0
05-Jun-2021 12:40:00,717.51,778.93,108.69,27.302,58.953,2.7835,253.79,1016.9,0
05-Jun-2021 12:50:00,623.8,536.456,203.68,27.364,59.472,3.2481,254.05,1016.1,0
05-Jun-2021 13:00:00,478.44,136.541,365.86,27.057,60.078,3.1431,252.48,1016,0
05-Jun-2021 13:10:00,569.28,227,386.52,27.03,60.061,3.4809,256.04,1016,0
05-Jun-2021 13:20:00,419.61,47.407,377.73,26.819,60.748,2.8566,262.89,1016,0
05-Jun-2021 13:30:00,434.71,34.4457,403.87,26.788,62.808,2.7598,256.41,1016,0
05-Jun-2021 13:40:00,466.65,41.6184,429.68,26.693,65.823,3.6822,255.25,1016,0
05-Jun-2021 13:50:00,401.23,27.9559,375.22,26.512,66.033,3.4316,256.28,1016,0
05-Jun-2021 14:00:00,387.43,29.6431,360.46,26.436,65.289,3.2607,253.35,1016,0
05-Jun-2021 14:10:00,503.98,163.9296,384.6,26.517,65.339,3.1335,256.39,1016,0
05-Jun-2021 14:20:00,330.87,54.4365,288.61,26.444,66.431,3.3209,253.61,1015.6,0
05-Jun-2021 14:30:00,238.82,9.5112,227.6,25.961,68.962,2.9382,262.07,1015,0
05-Jun-2021 14:40:00,332.53,40.2661,302.24,25.927,70.06,3.2786,256.8,1015.1,0
05-Jun-2021 14:50:00,322.09,3.8564,315.75,25.953,69.544,3.0442,249.17,1015.1,0
05-Jun-2021 15:00:00,296.72,8.8911,287.74,25.844,69.714,3.088,263.61,1015,0
05-Jun-2021 15:10:00,284.97,48.0094,255,25.734,70.371,2.7161,271.25,1015,0
05-Jun-2021 15:20:00,283,49.9058,254.76,25.894,69.417,2.3291,282.72,1015,0
05-Jun-2021 15:30:00,190.51,1.2032,190.11,25.8,68.544,2.9723,280.46,1015.7,0
05-Jun-2021 15:40:00,154.47,0,154.85,25.467,70.431,2.5222,258.09,1016,0
05-Jun-2021 15:50:00,96.184,0,96.575,25.21,73.342,3.0382,269.03,1016,0
05-Jun-2021 16:00:00,75.96,0,75.817,24.764,76.172,2.3877,279.38,1016,0
05-Jun-2021 16:10:00,79.728,0.1182,79.272,24.498,78.349,2.4003,293.57,1016,0
05-Jun-2021 16:20:00,52.874,0.1462,52.603,24.385,79.498,1.253,278.56,1016,0
05-Jun-2021 16:30:00,39.39,0,39.355,24.265,79.517,1.6117,259.88,1016,0
05-Jun-2021 16:40:00,24.97,0.0011,24.72,24.17,79.619,0.962,297.91,1016,0
05-Jun-2021 16:50:00,22.957,0.0445,22.659,24.18,79.875,0.7323,301.48,1016,0
05-Jun-2021 17:00:00,21.473,0.318,20.98,24.178,80.036,0.103,268.12,1016,0
05-Jun-2021 17:10:00,20.075,0.1283,19.816,24.185,80.72,0.876,275.31,1016,0
05-Jun-2021 17:20:00,13.301,0,13.205,23.882,83.09,0.8654,296.64,1016,0
05-Jun-2021 17:30:00,6.465,0.0206,6.2799,23.639,85.01,0.3508,304.59,1016,0
05-Jun-2021 17:40:00,2.7105,0.318,2.3908,23.528,86.09,0.103,306.51,1016,0
05-Jun-2021 17:50:00,0.3532,0.0916,0.2338,23.49,86.53,0.103,273.338,1016,0
05-Jun-2021 18:00:00,0,0,0,23.481,87.21,0.103,141.491,1016,0.02
05-Jun-2021 18:10:00,0,0,0,23.331,87.75,0.103,222.3305,1016,0.02
05-Jun-2021 18:20:00,0,0,0,23.233,88.75,0.103,326.73,1016.9,0
05-Jun-2021 18:30:00,0,0,0,23.07,89.61,0.103,293.648,1017,0.1
05-Jun-2021 18:40:00,0,0,0,22.753,89.9,1.3695,55.775,1017,0.16
05-Jun-2021 18:50:00,0,0,0,22.763,90.65,0.8141,112.247,1017,0.04
05-Jun-2021 19:00:00,0,0.0678,0,22.795,91.27,1.2566,268.57,1017,0.08
05-Jun-2021 19:10:00,0,0,0,22.322,91.76,2.1991,280.37,1017,0.04
05-Jun-2021 19:20:00,0,0.0546,0,22,92.73,2.164,274.39,1017,0
05-Jun-2021 19:30:00,0,0.3175,0,21.908,93.25,0.805,271.44,1017,0
05-Jun-2021 19:40:00,0,0.318,0,21.802,93.16,0.103,275.85,1017.4,0
05-Jun-2021 19:50:00,0,0.318,0,21.817,93.47,0.103,295.53,1018,0
05-Jun-2021 20:00:00,0,0.2857,0,21.885,93.59,0.103,279.85,1018,0
05-Jun-2021 20:10:00,0,0,0,21.951,93.75,0.103,131.94,1018,0
05-Jun-2021 20:20:00,0,0,0,21.96,93.79,0.103,84.334,1018,0.02
05-Jun-2021 20:30:00,0,0,0,21.806,93.9,0.103,70.442,1018,0.02
05-Jun-2021 20:40:00,0,0,0,21.698,93.88,0.2016,71.927,1018,0
05-Jun-2021 20:50:00,0,0,0,21.21,93.79,0.1982,54.686,1018,0
05-Jun-2021 21:00:00,0,0,0,20.795,93.87,0.2567,48.169,1018,0
05-Jun-2021 21:10:00,0,0,0,21.019,94.08,0.1906,53.099,1018,0
05-Jun-2021 21:20:00,0,0,0,21.125,94.19,0.6026,53.081,1018,0
05-Jun-2021 21:30:00,0,0,0,21.249,94.22,0.1335,44.897,1018,0
05-Jun-2021 21:40:00,0,0,0,20.843,93.86,0.7991,54.91,1018,0
05-Jun-2021 21:50:00,0,0,0,20.904,94,0.4428,61.602,1018,0
05-Jun-2021 22:00:00,0,0,0,21.129,94,0.169,56.231,1018,0
05-Jun-2021 22:10:00,0,0,0,20.822,93.83,1.0957,48.901,1018,0
05-Jun-2021 22:20:00,0,0,0,20.906,93.9,0.812,49.083,1018,0
05-Jun-2021 22:30:00,0,0,0,20.872,93.85,0.683,39.132,1018,0
05-Jun-2021 22:40:00,0,0,0,20.993,93.83,0.8745,39.88,1017.9,0
05-Jun-2021 22:50:00,0,0,0,21.193,93.87,0.1256,49.058,1017.6,0
05-Jun-2021 23:00:00,0,0,0,20.97,93.54,0.103,43.65,1017.7,0
05-Jun-2021 23:10:00,0,0,0,21.242,93.68,0.103,56.092,1017.5,0
05-Jun-2021 23:20:00,0,0,0,21.231,93.66,0.103,49.412,1017.8,0
05-Jun-2021 23:30:00,0,0,0,21.154,93.52,0.103,41.179,1017.7,0
05-Jun-2021 23:40:00,0,0,0,21.215,93.33,0.103,41.701,1017,0
05-Jun-2021 23:50:00,0,0,0,21.187,93.31,0.4221,43.022,1017,0
06-Jun-2021 00:00:00,0,0,0,21.1175,93.23,0.72495,55.053,1017,0
06-Jun-2021 00:10:00,0,0,0,21.029,93.14,0.4307,45.486,1017,0
06-Jun-2021 00:20:00,0,0,0,20.974,92.95,0.103,44.347,1017,0
06-Jun-2021 00:30:00,0,0,0,20.926,92.82,1.1656,58.296,1017,0
06-Jun-2021 00:40:00,0,0,0,20.953,92.83,1.3486,71.694,1017,0
06-Jun-2021 00:50:00,0,0,0,21.113,92.84,0.6772,85.108,1017,0
06-Jun-2021 01:00:00,0,0,0,21.238,93.08,0.7733,87.01,1017,0
06-Jun-2021 01:10:00,0,0,0,21.36,92.83,0.819,69.028,1017,0
06-Jun-2021 01:20:00,0,0,0,21.435,92.61,0.103,59.421,1017,0
06-Jun-2021 01:30:00,0,0,0,21.481,92.45,0.9457,61.967,1017,0
06-Jun-2021 01:40:00,0,0,0,21.515,92.16,1.395,68.414,1017,0
06-Jun-2021 01:50:00,0,0,0,21.593,91.84,1.1979,62.952,1017,0
06-Jun-2021 02:00:00,0,0,0,21.722,91.46,0.4661,65.96,1017,0
06-Jun-2021 02:10:00,0,0,0,21.785,91.07,0.103,32.554,1017,0.02
06-Jun-2021 02:20:00,0,0,0,21.788,91.12,0.103,42.896,1017,0.02
06-Jun-2021 02:30:00,0,0,0,21.75,91.44,0.1475,42.4592,1017,0.04
06-Jun-2021 02:40:00,0,0,0,21.598,91.77,0.3177,65.216,1017,0.02
06-Jun-2021 02:50:00,0,0,0,21.568,91.99,0.105,51.62,1016.9,0.04
06-Jun-2021 03:00:00,0,0,0,21.538,92.19,0.1075,68.228,1016,0.02
06-Jun-2021 03:10:00,0,0,0,21.523,92.43,0.1042,210.37,1016,0.02
06-Jun-2021 03:20:00,0,0,0,21.537,92.79,0.103,257.8,1016,0.02
06-Jun-2021 03:30:00,0,0,0,21.506,93.02,0.1031,230.485,1016.2,0
06-Jun-2021 03:40:00,0,0,0,21.339,92.82,0.103,149.253,1016.4,0
06-Jun-2021 03:50:00,0,0,0,21.339,93.13,0.1091,317.92,1017,0
06-Jun-2021 04:00:00,0,0,0,21.395,93.39,0.103,157.6,1017,0
06-Jun-2021 04:10:00,0,0,0,21.373,93.52,0.4064,210.627,1017,0
06-Jun-2021 04:20:00,0,0,0,21.116,93.52,0.1258,88.8824,1017,0
06-Jun-2021 04:30:00,0,0,0,20.989,93.67,0.103,71.6059,1017,0
06-Jun-2021 04:40:00,0,0,0,20.858,93.68,0.103,60.09,1017,0
06-Jun-2021 04:50:00,0,0,0,21.088,93.86,0.103,31.5756,1017,0
06-Jun-2021 05:00:00,0,0,0,21.136,94.06,0.103,14.2309,1017,0
06-Jun-2021 05:10:00,0,0,0,21.14,94.03,0.104,44.337,1017,0
06-Jun-2021 05:20:00,0,0.1564,0,21.105,94.11,0.103,285.044,1017,0
06-Jun-2021 05:30:00,0,0.2746,0,21.031,94.55,0.103,75.0096,1017,0
06-Jun-2021 05:40:00,0.0013,0.0801,0,20.972,94.85,0.103,70.114,1017,0
06-Jun-2021 05:50:00,0,0,0,20.941,94.72,0.103,33.946,1017,0.02
06-Jun-2021 06:00:00,0,0,0,20.899,94.45,0.103,64.497,1017,0.02
06-Jun-2021 06:10:00,0,0,0,20.917,94.22,0.6647,93.839,1017.9,0
06-Jun-2021 06:20:00,0,0.0164,0,21.05,94.51,0.214,95.52,1018,0
06-Jun-2021 06:30:00,0,0.1685,0,21.237,94.97,1.7955,87.571,1017.4,0.02
06-Jun-2021 06:40:00,0.0484,0,0,21.175,94.52,2.5084,63.662,1017,0
06-Jun-2021 06:50:00,0.8766,0.0005,0,21.009,94.71,2.8101,54.917,1017,0
06-Jun-2021 07:00:00,2.1403,0.2799,0.0707,20.903,94.34,2.8115,54.902,1017,0
06-Jun-2021 07:10:00,6.1202,0.2422,2.6114,20.89,93.37,2.4049,57.172,1017,0
06-Jun-2021 07:20:00,12.333,0.4988,6.65,21.026,91.55,2.9191,56.451,1017,0
06-Jun-2021 07:30:00,20.58,0.2443,15.97,21.428,87.07,2.4448,109.698,1017,0
06-Jun-2021 07:40:00,38.35,0.0095,35.703,21.444,86.55,1.8405,151.105,1017.2,0
06-Jun-2021 07:50:00,59.38,0.3323,56.651,21.446,86.85,0.6298,75.087,1018,0
06-Jun-2021 08:00:00,75.139,0.953,70.318,21.691,86.62,0.7264,127.49,1018,0
06-Jun-2021 08:10:00,93.97,3.5997,89.005,22.162,85.89,0.103,179.45,1018,0
06-Jun-2021 08:20:00,182.38,249.3148,99.46,22.407,85.42,0.103,236.1,1018,0
06-Jun-2021 08:30:00,186.45,225.282,107.05,23.313,84.48,1.0377,142.62,1018.1,0
06-Jun-2021 08:40:00,279.18,402.18,123,23.712,82.73,1.258,109.7,1019,0
06-Jun-2021 08:50:00,255.26,259.38,145.77,23.936,80.554,1.4242,112.28,1019,0
06-Jun-2021 09:00:00,363.69,599.3,93.506,24.078,79.79,2.0001,132.91,1019,0
06-Jun-2021 09:10:00,367.73,594.76,82.638,24.499,78.794,2.0159,127.38,1019,0
06-Jun-2021 09:20:00,294.43,390.72,93.97,24.61,78.98,2.0074,110.28,1019,0
06-Jun-2021 09:30:00,195.95,133.99,120.41,24.141,79.567,1.8865,127.05,1019,0
06-Jun-2021 09:40:00,154.78,19.6634,139.96,24.02,80.6,1.2957,123.23,1019,0
06-Jun-2021 09:50:00,197.85,23.21,180.23,24.027,81.6,1.3606,131.37,1019,0
06-Jun-2021 10:00:00,300.4,137.686,209.78,24.186,82.22,1.127,133.22,1019,0
06-Jun-2021 10:10:00,557.59,614.07,165.07,24.611,81.89,1.6277,133.17,1019,0
06-Jun-2021 10:20:00,582.11,755.87,88.6,24.913,79.893,1.6469,135.63,1019,0
06-Jun-2021 10:30:00,591.83,761.92,80.088,25.137,78.107,1.5127,146.8,1019,0
06-Jun-2021 10:40:00,608.72,771.81,78.893,25.2,77.782,1.4715,143.77,1019,0
06-Jun-2021 10:50:00,624.31,781.99,78.887,25.269,77.796,1.374,135.76,1019,0
06-Jun-2021 11:00:00,640.92,786.14,82.56,25.485,76.765,0.1603,134.75,1019,0
06-Jun-2021 11:10:00,654.7,790.52,83.84,25.721,73.972,0.103,133.16,1019,0
06-Jun-2021 11:20:00,669.27,796.05,83.54,25.782,73.435,0.8734,151.43,1019,0
06-Jun-2021 11:30:00,680.75,794.01,87.39,25.833,74.496,1.5467,148.49,1019,0
06-Jun-2021 11:40:00,674.08,739.63,114.96,25.652,76.322,1.3444,153.85,1019,0
06-Jun-2021 11:50:00,717.06,715.5,170.36,25.762,77.09,1.3701,156.36,1019,0
06-Jun-2021 12:00:00,763.28,787.38,156.65,25.798,76.283,1.6723,123.14,1018.4,0
06-Jun-2021 12:10:00,301.33,138.3749,191.19,25.323,75.797,1.913,145.84,1018,0
06-Jun-2021 12:20:00,253.84,95.7132,173.73,25.084,75.427,1.941,174.69,1018,0
06-Jun-2021 12:30:00,749.8,762.34,152.79,25.217,75.197,2.2466,188.32,1018,0
06-Jun-2021 12:40:00,727.65,781.24,120.75,25.749,71.26,2.1128,172.31,1018,0
06-Jun-2021 12:50:00,622.51,646.94,120.47,25.81,70.115,1.698,160.01,1018,0
06-Jun-2021 13:00:00,696.82,769.33,104.79,25.879,71.245,2.5089,159.72,1018,0
06-Jun-2021 13:10:00,692.16,773.7,102.35,25.797,72.072,2.3322,166.57,1018,0
06-Jun-2021 13:20:00,682.93,775.81,99.33,25.669,72.044,2.2567,168.54,1018,0
06-Jun-2021 13:30:00,662.39,731.53,117.05,25.849,72.968,1.9322,151.59,1018,0
06-Jun-2021 13:40:00,512.04,283.8842,301.78,25.951,72.276,2.5582,161.81,1018,0
06-Jun-2021 13:50:00,323.04,32.9365,297.63,25.394,71.959,2.6279,150.95,1017.7,0
06-Jun-2021 14:00:00,329.7,102.2319,255.6,24.976,73.519,2.9115,155.62,1017.8,0
06-Jun-2021 14:10:00,486.77,327.396,258.25,24.953,74.75,2.6446,157.51,1017.1,0
06-Jun-2021 14:20:00,513.92,312.165,304.91,25.313,74.373,2.6801,157.22,1018,0
06-Jun-2021 14:30:00,489.39,388.298,238.82,25.23,74.359,2.221,157.2,1017.2,0
06-Jun-2021 14:40:00,430.67,417.8,166.91,25.388,72.61,2.525,157.07,1017,0
06-Jun-2021 14:50:00,482.37,550.48,149.42,25.264,72.448,2.3349,135.27,1017,0
06-Jun-2021 15:00:00,501.29,719.05,87.99,25.279,72.348,2.1705,148.06,1017,0
06-Jun-2021 15:10:00,463.41,696.66,81.349,25.313,71.673,2.659,129.92,1017,0
06-Jun-2021 15:20:00,435.65,693.91,74.852,25.482,71.32,1.9461,131.24,1017,0
06-Jun-2021 15:30:00,402.65,679.02,69.771,25.339,71.311,2.0247,116.28,1017,0
06-Jun-2021 15:40:00,371.54,661.32,67.41,25.281,71.576,1.8163,136.06,1017,0
06-Jun-2021 15:50:00,340.34,642.77,64.703,25.182,71.359,2.0608,132.58,1017,0
06-Jun-2021 16:00:00,309.74,624.63,62.088,25.289,70.89,2.0967,137.34,1017,0
06-Jun-2021 16:10:00,277.69,604.75,58.391,25.156,71.265,1.768,125.82,1017,0
06-Jun-2021 16:20:00,244.51,575.55,55.879,25.116,72.346,1.6785,127.56,1017,0
06-Jun-2021 16:30:00,209.82,531.98,53.435,25.047,72.647,1.701,136.34,1017,0
06-Jun-2021 16:40:00,176.03,490.63,49.374,25.011,72.779,1.6813,144.71,1017,0
06-Jun-2021 16:50:00,144.5,450.2,44.761,24.627,72.582,2.5086,123.19,1017,0
06-Jun-2021 17:00:00,114.78,412.67,38.716,24.422,72.483,1.7564,120.57,1017,0
06-Jun-2021 17:10:00,82.798,348.57,31.999,24.344,71.965,1.8667,125.25,1017.2,0
06-Jun-2021 17:20:00,55.065,279.73,24.759,24.23,73.492,1.8083,149.04,1018,0
06-Jun-2021 17:30:00,29.502,156.13,18.231,24.127,75.123,1.8371,148.77,1018,0
06-Jun-2021 17:40:00,11.128,46.5487,9.1836,23.86,75.767,2.1605,140.91,1018,0
06-Jun-2021 17:50:00,2.0898,0.0498,1.824,23.93,76.702,2.156,133.15,1018,0
06-Jun-2021 18:00:00,0.154,0,0,23.749,77.164,1.8469,139.88,1018,0
06-Jun-2021 18:10:00,0,0,0,23.438,77.539,2.2123,129.09,1018,0
06-Jun-2021 18:20:00,0,0,0,23.402,77.75,1.8414,126.43,1018.2,0
06-Jun-2021 18:30:00,0,0.036,0,23.622,78.574,0.9489,105.748,1019,0
06-Jun-2021 18:40:00,0,0,0,23.22,79.686,0.3508,59.986,1019,0
06-Jun-2021 18:50:00,0,0,0,22.827,81.31,0.1762,80.754,1019,0
06-Jun-2021 19:00:00,0,0,0,22.699,82.07,0.1031,59.272,1019,0
06-Jun-2021 19:10:00,0,0,0,22.425,82.94,0.103,56.176,1019,0
06-Jun-2021 19:20:00,0,0.097,0,21.947,83.52,0.103,60.049,1019,0
06-Jun-2021 19:30:00,0,0.3164,0,22.05,83.91,0.103,62.717,1019,0
06-Jun-2021 19:40:00,0,0.1527,0,22.121,83.75,0.103,67.8,1019,0
06-Jun-2021 19:50:00,0,0,0,21.986,83.21,0.9646,71.894,1019.1,0
06-Jun-2021 20:00:00,0,0,0,22.184,83.05,1.2812,73.957,1019.1,0
06-Jun-2021 20:10:00,0,0,0,22.072,82.74,0.4754,62.011,1020,0
06-Jun-2021 20:20:00,0,0,0,21.8,83.03,0.103,43.556,1020,0
06-Jun-2021 20:30:00,0,0,0,21.634,83.85,0.9784,39.185,1020,0
06-Jun-2021 20:40:00,0,0,0,21.7,84.89,0.9532,65.444,1020,0
06-Jun-2021 20:50:00,0,0,0,21.984,85.1,0.3323,83.259,1020,0
06-Jun-2021 21:00:00,0,0,0,22.075,84.41,0.9885,65.324,1020,0
06-Jun-2021 21:10:00,0,0,0,22.117,84.29,0.6985,71.647,1020,0
06-Jun-2021 21:20:00,0,0,0,21.955,83.64,0.7303,71.331,1020,0
06-Jun-2021 21:30:00,0,0,0,21.79,83.14,0.8378,58.181,1020,0
06-Jun-2021 21:40:00,0,0,0,21.917,82.99,1.0693,91.225,1020,0
06-Jun-2021 21:50:00,0,0,0,22.188,82.64,0.5495,81.88,1020,0
06-Jun-2021 22:00:00,0,0,0,22.372,82.31,2.3247,119.7,1020,0
06-Jun-2021 22:10:00,0,0,0,21.909,82.65,2.9739,122.65,1020.4,0.02
06-Jun-2021 22:20:00,0,0,0,21.654,86.32,1.6317,120.89,1020.7,0.14
06-Jun-2021 22:30:00,0,0,0,21.395,87.5,1.523,106.985,1020.3,0.4
06-Jun-2021 22:40:00,0,0,0,20.842,90.17,3.2626,73.115,1020,0.28
06-Jun-2021 22:50:00,0,0,0,21.042,91.41,2.5815,93.295,1020,0.08
06-Jun-2021 23:00:00,0,0,0,20.423,91.22,3.4797,63.353,1020.4,0.7
06-Jun-2021 23:10:00,0,0,0,19.904,92.68,3.1688,98.584,1020,0.14
06-Jun-2021 23:20:00,0,0,0,20.286,92.84,2.1372,105.947,1020,0
06-Jun-2021 23:30:00,0,0,0,20.398,92.81,2.8188,107.079,1020,0
06-Jun-2021 23:40:00,0,0,0,21.366,91.59,3.9767,132.19,1020,0
06-Jun-2021 23:50:00,0,0,0,21.385,89.73,4.1022,134.21,1020,0
07-Jun-2021 00:00:00,0,0,0,21.988,87.96,4.01095,140.795,1020,0
07-Jun-2021 00:10:00,0,0,0,22.021,87.01,3.9884,140.66,1020,0
07-Jun-2021 00:20:00,0,0,0,22.052,85.01,4.9821,134.32,1020,0
07-Jun-2021 00:30:00,0,0,0,22.237,84.68,4.728,135.15,1020,0
07-Jun-2021 00:40:00,0,0,0,21.97,83.54,4.6457,137.08,1020,0
07-Jun-2021 00:50:00,0,0,0,22.073,83.58,5.1479,130.3,1020,0
07-Jun-2021 01:00:00,0,0,0,21.982,83.63,5.5795,130.245,1020,0
07-Jun-2021 01:10:00,0,0,0,22.226,84.87,5.5862,125.225,1020,0
07-Jun-2021 01:20:00,0,0,0,22.172,84.14,5.6059,132.8,1020,0
07-Jun-2021 01:30:00,0,0,0,22.219,84.19,5.4439,139.03,1020,0
07-Jun-2021 01:40:00,0,0,0,22.077,83.95,5.1386,135.24,1020,0
07-Jun-2021 01:50:00,0,0,0,21.881,83.57,5.8108,137.81,1020,0.02
07-Jun-2021 02:00:00,0,0,0,21.736,82.54,6.3882,130.86,1020,0
07-Jun-2021 02:10:00,0,0,0,21.823,81.41,6.0194,133.44,1020,0
07-Jun-2021 02:20:00,0,0,0,21.879,81.12,5.2153,129.655,1020,0
07-Jun-2021 02:30:00,0,0,0,21.96,79.465,5.9627,128.94,1020,0
07-Jun-2021 02:40:00,0,0,0,21.923,77.014,5.8009,129.265,1020,0
07-Jun-2021 02:50:00,0,0,0,22.009,75.535,5.2486,134.37,1020,0
07-Jun-2021 03:00:00,0,0,0,22.037,76.095,5.2889,128.25,1020,0
07-Jun-2021 03:10:00,0,0,0,21.878,76.912,4.6814,124.04,1020,0
07-Jun-2021 03:20:00,0,0,0,21.85,76.801,4.2737,126.17,1020,0
07-Jun-2021 03:30:00,0,0,0,21.843,76.853,4.1188,125.01,1020,0
07-Jun-2021 03:40:00,0,0,0,21.961,77.106,4.13,124.72,1020,0
07-Jun-2021 03:50:00,0,0,0,22.008,77.033,4.4127,128.26,1020,0
07-Jun-2021 04:00:00,0,0,0,22.139,76.982,5.2751,129.61,1020,0
07-Jun-2021 04:10:00,0,0,0,22.23,78.793,4.7486,132.32,1020,0
07-Jun-2021 04:20:00,0,0,0,21.896,81,5.2191,139.34,1020,0
07-Jun-2021 04:30:00,0,0,0,21.74,80.427,5.0265,140.37,1020,0
07-Jun-2021 04:40:00,0,0,0,21.836,78.14,4.5324,133.34,1020,0
07-Jun-2021 04:50:00,0,0,0,21.955,79.559,4.9073,135.03,1020,0
07-Jun-2021 05:00:00,0,0,0,21.896,80.553,4.9507,140.54,1020,0
07-Jun-2021 05:10:00,0,0,0,21.64,83.9,4.5355,144.76,1020,0
07-Jun-2021 05:20:00,0,0,0,21.423,85.63,5.2615,140.54,1020,0
07-Jun-2021 05:30:00,0,0.0042,0,21.21,86.1,4.8654,132.8,1020,0
07-Jun-2021 05:40:00,0,0.0605,0,21.068,85.78,4.6758,133.14,1020,0
07-Jun-2021 05:50:00,0,0,0,20.909,86.16,5.8859,129.98,1020.6,0
07-Jun-2021 06:00:00,0,0,0,20.564,86.7,5.2439,128.21,1020.9,0
07-Jun-2021 06:10:00,0,0.0063,0,20.508,87.09,4.4848,122.67,1021,0
07-Jun-2021 06:20:00,0,0,0,20.456,87.48,4.5341,127.325,1021,0
07-Jun-2021 06:30:00,0,0.5205,0,20.296,86.66,4.38,136.97,1021,0
07-Jun-2021 06:40:00,0.0057,0.5428,0,20.825,86.19,4.2544,138.44,1021,0
07-Jun-2021 06:50:00,0,0,0,20.414,87.11,3.5713,137.57,1021,0.04
07-Jun-2021 07:00:00,0.5911,0.0981,0.0456,20.067,87.96,1.6908,137.19,1021,0.04
07-Jun-2021 07:10:00,1.4604,0.1505,0.3594,20.324,88.05,2.831,120.8,1021,0.04
07-Jun-2021 07:20:00,4.2106,0.9409,1.6486,20.366,87.05,4.0239,129.16,1021,0
07-Jun-2021 07:30:00,11.261,1.5758,5.8999,20.814,83,4.9817,131.76,1021,0
07-Jun-2021 07:40:00,15.207,0.9662,10.147,21.16,78.349,5.2956,131.52,1021,0
07-Jun-2021 07:50:00,21.802,0.5045,17.614,21.521,77.009,5.0913,142.78,1021,0
07-Jun-2021 08:00:00,34.878,0.0451,31.993,21.595,75.896,4.7298,133.53,1021.5,0
07-Jun-2021 08:10:00,34.385,0.5409,31.647,21.365,76.861,4.7928,130.73,1022,0.02
07-Jun-2021 08:20:00,27.534,1.4659,23.288,21.593,76.854,5.309,130.91,1022,0
07-Jun-2021 08:30:00,32.973,0.0053,31.977,21.532,78.93,5.4336,133.78,1022,0.04
07-Jun-2021 08:40:00,32.335,1.5706,27.641,21.212,79.157,5.5175,130.2,1022,0
07-Jun-2021 08:50:00,40.787,0.5371,37.312,21.362,78.474,5.2855,123.01,1022,0.08
07-Jun-2021 09:00:00,61.915,1.019,60.615,20.427,82.19,4.5021,132.93,1022,0.04
07-Jun-2021 09:10:00,71.015,2.2714,65.913,20.87,80.247,5.0976,128.95,1022,0
07-Jun-2021 09:20:00,83.429,1.5589,78.614,21.295,76.551,5.7423,133.56,1022,0
07-Jun-2021 09:30:00,86.63,0.9928,82.228,21.593,74.707,4.9324,137.61,1022,0
07-Jun-2021 09:40:00,82.799,0.4008,78.58,21.871,73.564,5.0405,133.84,1022,0
07-Jun-2021 09:50:00,91.355,0.1341,88.261,21.833,73.09,4.0494,106.23,1022,0
07-Jun-2021 10:00:00,86.165,0,85.739,20.839,80.622,3.1385,100.042,1022,0.02
07-Jun-2021 10:10:00,96.62,0,95.738,19.896,86.03,4.3643,85.214,1022,0.14
07-Jun-2021 10:20:00,96.75,0.1918,94.916,19.311,88.4,3.7408,97.104,1022.3,0.2
07-Jun-2021 10:30:00,108.26,0.2258,106.14,18.814,89.53,2.9497,94.136,1022.8,0.16
07-Jun-2021 10:40:00,123.82,0.3424,121.2,18.749,90.5,2.8989,90.939,1022.6,0.12
07-Jun-2021 10:50:00,132.34,0.3536,129.34,18.959,90.86,1.7737,100.622,1022,0.02
07-Jun-2021 11:00:00,130.2,0.9946,127.06,18.931,90.43,2.1606,104.262,1022,0
07-Jun-2021 11:10:00,130.64,2.7727,125.28,19.793,87.88,3.8669,125.63,1022,0
07-Jun-2021 11:20:00,135.1,1.9561,129.29,20.655,80.198,4.7457,131.6,1022,0
07-Jun-2021 11:30:00,193.41,1.5861,187.93,21.119,75.675,4.637,127.49,1022,0
07-Jun-2021 11:40:00,174.99,0.9943,170.23,21.261,72.403,4.5529,132.98,1022,0
07-Jun-2021 11:50:00,168.79,0.7733,163.92,21.526,70.859,4.4546,129.32,1022,0
07-Jun-2021 12:00:00,186.04,0.8465,181.34,21.779,70.373,4.1996,127.82,1022,0
07-Jun-2021 12:10:00,204.45,0.9086,199.34,21.869,68.32,4.3685,125.9,1022,0
07-Jun-2021 12:20:00,200.22,0.9503,195.15,21.991,67.407,4.1976,124.05,1022,0
07-Jun-2021 12:30:00,207.99,0.7538,203.19,21.918,66.282,3.7836,128.07,1021.7,0
07-Jun-2021 12:40:00,163.37,0.6393,159.35,22.05,67.143,3.3417,120.88,1021,0
07-Jun-2021 12:50:00,165.55,0.6233,162.09,21.884,66.613,3.4145,118.41,1021,0
07-Jun-2021 13:00:00,173.12,0.266,171.3,21.904,70.3,1.7438,81.935,1021,0
